tag_name,tag_id
#players:2:vs #genre:action>maze:puzzle #addon:peripheral>disksystem #lang:en #rerelease:virtualconsole>wii,242
#players:2:vs #genre:action>platformer #addon:peripheral>disksystem #port:arcade #lang:en #unfinished:proto,243
#players:2:vs #genre:board #addon:peripheral>disksystem #lang:en,244
#players:2:vs #genre:board>go #addon:peripheral>disksystem #lang:ja #unfinished:proto,245
#players:2:vs #genre:board>go:notagame>educational #addon:peripheral>disksystem #lang:ja,246
#players:2:vs #genre:fighting:sports>judo #addon:peripheral>disksystem #save:backup #lang:ja,247
#players:2:vs #genre:fighting:sports>karate #addon:peripheral>disksystem #lang:en,248
#players:2:vs #genre:fighting:sports>wrestling #addon:peripheral>disksystem #lang:en,249
#players:2:vs #genre:puzzle #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:en #rev:1,250
#players:2:vs #genre:puzzle #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:ja,251
#players:2:vs #genre:puzzle #addon:peripheral>disksystem #save:backup #lang:en,252
#players:2:vs #genre:puzzle>drop #addon:peripheral>disksystem #compatibility:disksystem>dw #port:msx>2 #lang:ja,253
#players:2:vs #genre:puzzle>drop #addon:peripheral>disksystem #save:backup #compatibility:disksystem>dw #lang:en,254
#players:2:vs #genre:racing:sports>motocross #addon:peripheral>disksystem #save:backup #lang:en,255
#players:2:vs #genre:racing:sports>motocross #addon:peripheral>disksystem #save:backup #lang:en #rerelease:virtualconsole>wiiu>3ds,256
#players:2:vs #genre:sim>strategy #addon:peripheral>disksystem #save:backup #based:manganime #search:feature>gundam #compatibility:disksystem>dw #lang:ja,257
#players:2:vs #genre:sim>strategy #addon:peripheral>disksystem #save:backup #based:manganime #search:feature>gundam #lang:ja,258
#players:2:vs #genre:sim>strategy #addon:peripheral>disksystem #save:backup #based:manganime #search:feature>gundam #lang:ja #rerelease:virtualconsole>3ds,259
#players:2:vs #genre:sim>strategy #addon:peripheral>disksystem #save:backup #based:manganime #search:feature>gundam #lang:ja #rerelease:virtualconsole>wii,260
#players:2:vs #genre:sim>strategy #addon:peripheral>disksystem #save:backup #based:manganime #search:feature>gundam #lang:ja #rev:1,261
#players:2:vs #genre:sim>strategy:sports>baseball #addon:peripheral>disksystem #based:manganime #lang:ja,262
#players:2:vs #genre:sports>baseball #addon:peripheral>disksystem #lang:en,263
#players:2:vs #genre:sports>baseball #addon:peripheral>disksystem #save:backup #lang:ja,264
#players:2:vs #genre:sports>basketball #addon:peripheral>disksystem #port:arcade #lang:en,265
#players:2:vs #genre:sports>golf #addon:peripheral>disksystem #save:backup #based:manganime #lang:ja,266
#players:2:vs #genre:sports>golf #addon:peripheral>disksystem #search:feature>mario #lang:en,267
#players:2:vs #genre:sports>golf #addon:peripheral>disksystem #search:feature>mario #lang:en #rev:1,268
#players:2:vs #genre:sports>golf #addon:peripheral>disksystem #search:feature>mario #lang:en #rev:2 #unfinished:proto,269
#players:2:vs #genre:sports>hockey #addon:peripheral>disksystem #lang:en,270
#players:2:vs #genre:sports>hockey #addon:peripheral>disksystem #port:arcade #lang:en,271
#players:2:vs #genre:sports>pingpong #addon:peripheral>disksystem #lang:ja,272
#players:2:vs #genre:sports>skiing #addon:peripheral>disksystem #port:commodore>c64 #lang:ja,273
