game_id,tag_id
realsoundkazenoregret,226
realsoundkazenoregret,230
realsoundkazenoregret,231
refrainloveanataniaitai,1090
refrainloveanataniaitai,1094
returntozork,358
returntozork,359
revolutionx,1367
riglordsaga,872
riglordsaga,873
riglordsaga,894
riglordsaga,895
riglordsaga2,872
riglordsaga2,873
rise2resurrection,1510
riventhesequeltomyst,335
riventhesequeltomyst,340
riventhesequeltomyst,345
riventhesequeltomyst,349
rmjthemysteryhospital,399
rox6six,1609
thunderstormlx3androadblaster,30
roadrash3do,1680
robopit,1384
rockman8,109
rockman8,110
rockmanx3,79
rockmanx4,113
rockmanx4,114
rockmanx4,115
roukaniichidantr,1840
ronde,896
ronde,897
roommateinoueryouko,1095
roommateinoueryouko,1096
roommateryoukoinsummervacation,1095
roommateryoukoinsummervacation,1099
roommate3ryoukokazenokagayakuasani,1095
roommate3ryoukokazenokagayakuasani,1096
roommatewfutari,1087
roommatewfutari,1091
ruriironoyuki,313
ruriironoyuki,314
ryoukonooshaberiroom,549
ryourinotetsujinkitchenstadiumtour,623
ryuutekigosennendragonsofchina,234
sadamotoyoshiyukiillustrations,662
sakamotoryuumaishinkaikoku,1175
sakurataisen,372
sakurataisen,380
sakurataisen,373
sakurataisen,381
sakurataisen,373
sakurataisen,381
sakurataisen,373
sakurataisen,381
sakurataisen,374
sakurataisen,382
sakurataisen2kimishinitamoukotonakare,375
sakurataisen2kimishinitamoukotonakare,383
sakurataisen2kimishinitamoukotonakare,388
sakurataisen2kimishinitamoukotonakare,376
sakurataisen2kimishinitamoukotonakare,384
sakurataisen2kimishinitamoukotonakare,389
sakurataisen2kimishinitamoukotonakare,377
sakurataisen2kimishinitamoukotonakare,385
sakurataisen2kimishinitamoukotonakare,390
sakurataisen2kimishinitamoukotonakare,378
sakurataisen2kimishinitamoukotonakare,386
sakurataisen2kimishinitamoukotonakare,391
sakurataisen2kimishinitamoukotonakare,379
sakurataisen2kimishinitamoukotonakare,387
sakurataisen2kimishinitamoukotonakare,392
sakurataisenhanagumitaisencolumns,1603
sakurataisenhanagumitaisencolumns,1604
sakurataisenhanagumitsuushin,609
sakurataisenhanagumitsuushin,610
sakurataisenjoukiradioshow,607
sakurataisenjoukiradioshow,608
sakurataisenteigekigraph,542
sakurataisenteigekigraph,543
sakuratsuushin,307
salamanderdeluxepackplus,1302
samuraispiritsak,1482
samuraispiritsak,1472
samuraispiritsbestcollection,1464
samuraispiritszm,1479
samuraispiritszm,1484
samuraispiritsbestcollection,1475
sangokushieiketsuden,903
sangokushieiketsuden,905
sangokushi4,1937
sangokushi4,1940
sangokushi4,1939
sangokushikoumeiden,880
sangokushikoumeiden,881
sangokushi,1945
valuesetseriessangokushi,1944
sangokushi5,1946
sangokushi5,1948
valuesetseriessangokushi,1942
sankyofeverjikkisimulations,683
sankyofeverjikkisimulations,684
sankyofeverjikkisimulations,685
sankyofeverjikkisimulationsvol2,683
sankyofeverjikkisimulationsvol3,683
sankyofeverjikkisimulationsvol3bonuspack,682
sankyofeverjikkisimulationsvol3bonuspack,681
saturnbomberman,1228
saturnbomberman,1229
saturnbomberman,1230
saturnbomberman,1807
saturnbombermanfight,1805
saturnmusicschool,584
saturnmusicschool,585
saturnmusicschool2,584
savaki,1531
scorcher,716
sdgundamgcenturys,1852
seabassfishing,1126
seabassfishing2,1126
seabassfishing2,1127
victorygoal,1780
segarallychampionship1995,1677
segarallychampionship1995,1672
segarallychampionship1995,1673
segasaturndehakkentamagotchipark,1160
segatouringcarchampionship,1647
segaworldwidesocccer98,1784
segasaturnelectronicbookoperator,559
segasaturnfddoperator,551
segasaturninternet1,558
segasaturninternet2,558
segasaturngraphicandsoundtoolsformacintosh,580
segasaturnmovietoolscinepakforsegasaturn,578
segasaturnsgltoolkit,578
segasaturnsgltoolkit,579
segasaturndevelopersdocumentation1,652
segasaturndevelopersdocumentation2,652
segasaturnsystemdisckd00jvc,653
segasaturnsystemdisckd01jvc,653
segasaturnsystemdisckd02jvc,653
segasaturnsystemdisckd02columbia,653
photocdoperatingsystem,565
photocdoperatingsystem,566
segatasanshiroushinkenyuugi,550
seifukudensetsuprettyfighter,1518
seifukudensetsuprettyfighter,1519
seikairisshidenyoikuniyoiseiji,1824
sekainoshasoukara1swisshenalpstozantetsudounotabi,671
sengokublade,1297
sengokublade,1290
xianjianqixiachuan,845
chaosseedfuusuikairouki,763
chaosseedfuusuikairouki,654
chaosseedfuusuikairouki,766
senryakushougi,1422
sentimentalgraffiti,1080
sentimentalgraffiti,1081
sentimentalgraffiti,1082
sentimentalgraffiti,1083
sentimentalgraffiti,663
sentimentalgraffiti,663
sentimentalgraffiti,664
sentimentalgraffiti,665
sentimentalgraffitifirstwindow,666
sentomonogatarisono1,568
sexyparodius,927
shadowsofthetusk,1694
shanghaibanrinochoujouthegreatwall,1590
shanghaibanrinochoujouthegreatwall,1592
shanghaogreatmoments,1587
shanghaogreatmoments,1588
shesn,315
shellshock,947
shichiseitoushinguyferdcrownkaimetsusakusen,1413
shichuusuimeipitagraph,567
shienryuu,1321
shinkaiteigunkankoutetsunokodoku,1165
shinmegamitenseidevilsummoner,270
shinmegamitenseidevilsummoner,271
shinmegamitenseidevilsummonerakumazensho,617
shinmegamitenseidevilsummonerspecialbox,269
shinmegamitenseidevilsummonerspecialbox,612
shinseikievangelion,135
shinseikievangelion,136
shinseikievangelion2ndimpression,188
shinseikievangelion2ndimpression,189
shinseikievangelionevatoyukainanakamatachi,490
shinshinobiden,48
themepark,1065
shingatakururinpa,1616
shiningforce3scenario1outonokyoshin,885
shiningforce3scenario1outonokyoshin,886
shiningforce3scenario2nerawaretamiko,885
shiningforce3scenario2nerawaretamiko,886
shiningforce3scenario3hyouhekinojashinguu,885
shiningforce3premiumdisc,915
shiningtheholyark,788
shiningtheholyark,789
shiningwisdom,778
shiningwisdom,779
shinouken,1536
shinpinosekaielhazard,188
shinpinosekaielhazard,191
shinreijusatsushitaroumaru,1268
shinsetsusamuraispiritsbushidouretsuden,814
shinsetsuyumemiyakatatobiranookunidarekaga,152
shinsetsuyumemiyakatatobiranookunidarekaga,153
shinsetsuyumemiyakatatobiranookunidarekaga,154
shippuumahoudaisakusenlingdomgrandprix,1323
eiyuudensetsu3shirokimajo,806
eiyuudensetsu3shirokimajo,811
shougimatsuri,1428
shoujokakumeiutenaitsukakakumeisarerumonogatari,137
shoujokakumeiutenaitsukakakumeisarerumonogatari,142
shouryuusangokuengi,1175
shunsai,1121
shussemahjongdaisettai,476
shutokoubattle97driftkingtsuchiyakeiichiandbandoumasaaki,723
shutsudouminiskirtpolice,548
sidepocket2densetsunohustler,1578
sidepocket3,1834
sidepocket3,1836
silhouettemirage,122
silhouettemirage,125
simcity2000,1056
simulationrpgtsukuru,571
simulationzoo,1053
skullfangkuugagaiden,1322
skytarget,1021
slamnjam96featuringmagicandkareem,1767
slayersroyal,277
slayersroyal2,277
slayersroyal2,278
snatcher,156
soeldnerschilds,266
sokkouseitokaisoniccouncil,1521
soldivide,1299
solocrisis,1166
solocrisis,1167
sonic3dblast,65
sonicjam,1377
sonicjam,1378
sonicr,1635
sonicr,1636
sonicwingsspecial,1317
sorvice,1690
sotsugyougraduation,1042
sotsugyoualbum,647
sotsugyoucrossworld,152
sotsugyou2neogeneration,1145
sotsugyou2neogeneration,1146
sotsugyou3weddingbell,312
soukuunotsubasagothaworld,1722
soukuunotsubasagothaworld,1723
soukyuugurentai,1309
soukyuugurentai,1310
soukyuugurentai,1308
soundnoveltsukuuru2,570
soundqube,701
sovietstrike,919
spaceharrier,1016
spaceharrier,1019
spaceharrier,1017
spaceharrier,1018
spaceinvadersdx,1698
puzzlebobble2xandspaceinvaders,1697
spacejam,1891
specialdiscwithsegasaturninternet2,555
spotgoestohollywood32bit,31
stakeswinner,1657
stakeswinner2,1656
standbysayyou,297
standbysayyou,298
standbysayyou,298
starfighter3000,1037
steamhearts,1320
steamgearmash,133
steamgearmash,134
steepslopesliders,1218
steepslopesliders,1220
stellarassault,1702
strahlhimerareshinanatsunohikari,3
streetfighterrealbattleonfilm,1527
streetfighterrealbattleonfilm,1528
streetfighterrealbattleonfilm,1529
streetfightercollection,1430
streetfighter2movie,531
streetfighter2movie,532
streetfighterzero,1544
streetfighterzero,1545
streetfighterzero,1546
streetfighterzero2,1536
streetfightercollection,1432
streetfighterzero2alpha,1541
streetfighterzero3,1495
streetfighterzero3,1496
streetracer,1926
striker96,1774
strikers1945,1317
strikers19452,1317
suchiepaiadventuredokidokinightmarethethrobbingnightmare,248
suchiepaiadventuredokidokinightmarethethrobbingnightmare,1846
suchiepaiadventuredokidokinightmarethethrobbingnightmare,249
suchiepaiadventuredokidokinightmarethethrobbingnightmare,1847
sugobenchahdragonmastersilkgaiden@すごべんちゃー ドラゴンマスターシルク外伝,1876
suikoenbu,1536
suikoenbu,1536
suikodentendouhyakuhachisei,1164
suikodentenmeinochikai,1906
suikodentenmeinochikai,1907
superadventurerockman,284
superadventurerockman,286
superadventurerockman,288
superadventurerockman,285
superadventurerockman,287
superadventurerockman,289
supercasinospecial,1813
superpuzzlefighter2x,1620
superrealmahjonggraffiti,487
superrealmahjonggraffiti,513
superrealmahjongp5,506
superrealmahjongp5,507
superrealmahjongp6,503
superrealmahjongp6,514
superrealmahjongp7,482
superrealmahjongp7,512
superrobottaisenf,867
superrobottaisenf,869
superrobottaisenfkanketsuhen,867
superrobottaisenfkanketsuhen,868
superrobottaisenfkanketsuhen,869
superrobottaisenfkanketsuhen,870
supertempo,72
swordandsorcery,840
swordandsorcery,851
tacticalfighter,317
tacticsformula,1811
tacticsogreletusclingtogether,877
tadaimawakuseikaitakuchuu,1724
taiheiyounoarashi2shippuunomoudou,1198
taiheiyounoarashi2shippuunomoudou,1188
taiheiyounoarashi2shippuunomoudou,645
taikourisshiden2,1198
taikourisshiden2,1199
hideyoshinobunagaset,1187
taikourisshiden2,1200
taitochasehqplusspecialcriminalinvestigation,728
taklamakantonkoudenki,258
tamaadventurousballingiddylabyrinth,699
tanjoudebut,1153
tanjoudebut,1154
tanteijinguujisaburoumikannoreport,363
tanteijinguujisaburouyumenoowarini,363
technomotor,1287
technomotor,1288
teitokunoketsudan2,1720
teitokunoketsudan3,1168
teitokunoketsudan3,1169
teitokunoketsudan3,1170
truepinball,1925
tenantwars,1821
tenchimuyoumimirionsenyukemurinotabi,308
tenchimuyoumimirionsenyukemurinotabi,310
tenchimuyourensahitsuyou,1614
tenchimuyouryououkigokurakucdrom,714
tenchimuyoutoukoumuyouanirajicollection,186
tenchimuyoutoukoumuyouanirajicollection,187
tenchiwokurau2,1281
tenkaseiha,1175
tengaimakyoudaiyonnomokushirokutheapocalypse4,1691
tengaimakyoudaiyonnomokushirokutheapocalypse4,1692
tennisarena,1917
terracresta3d,940
terraphantastica,872
terraphantastica,878
tetrisplus,1601
tetriss,1615
tetriss,1626
texthothludoarcanasenki,1825
texthothludoarcanasenki,1826
theconvenianomachiwodokusenseyo,1054
theconvenianomachiwodokusenseyo,1058
theconveni2zenkokuchaintenkaida,1054
thecrowcityofangels,42
thegameoflifedxjinseigame,1814
thegameoflifedxjinseigame,1815
thegameoflifedxjinseigame,1816
thegameoflifedxjinseigame2,1817
thehorde,1069
thehouseofthedead,1334
thehouseofthedead,1336
devilscourse,1870
victoryboxing,1561
thekingoffighters95,1502
genteikofdoublepack,1499
kofbestcollection,1500
thekingoffighters96,1467
thekingoffighters96,1471
genteikofdoublepack,1465
kofbestcollection,1466
thekingoffighters97,1479
thekingoffighters97,1484
kofbestcollection,1476
thelegendofheroes1and2eiyuudensetsu,817
thelostworldjurassicpark32bit,105
nightruthexplanationoftheparanormalthemakingofnightruth,617
thepsychotron,159
thestarbowling,1580
thestarbowling,1581
thestarbowlingvol2,1837
thestarbowlingvol2,1838
choujikuuyousaimacrossaioboeteimasuka,924
choujikuuyousaimacrossaioboeteimasuka,925
thetower,1065
theunsolved,199
theunsolved,212
theunsolved,222
theyakyuukenspecialkonyawa12kaisen,475
themepark,1063
thorseireioukiden,765
threedirtydwarves,1755
thunderforcegoldpack1,941
thunderforcegoldpack2,926
thunderforce5,921
thunderforce5,922
thunderforce5,923
thunderstormlx3androadblaster,995
firestormthunderhawk2,1140
tilkaoiumikarakitashoujo,888
timebokanseriesbokantoippatsudoronboukanpekiban,1313
timecommando,45
timegalandninjahayate,1
titanwars,1027
tougekingthespirits,1650
tougekingthespirits2,1640
tokimekimahjonggraffititoshishitanotenshitachi,504
tokimekimahjongparadisekoinotenpaibeat,504
tokimekimemorial,1084
tokimekimemorial,1085
tokimekimemorial,1086
tokimekimemorialdramaseriesvol1nijiironoseishun,177
tokimekimemorialdramaseriesvol2irodorinolovesong,175
tokimekimemorialdramaseriesvol2irodorinolovesong,176
tokimekimemorialdramaseriesvol3tabidachinouta,175
tokimekimemorialdramaseriesvol3tabidachinouta,176
tokimekimemorialselectionfujisakishiori,546
tokimekimemorialtaisenpuzzledama,1620
tokimekimemorialtaisenpuzzledama,1621
tokimekimemorialtaisentokkaedama,1616
tokusokidoutaijswat,979
toukyoushadow,197
toukyoushadow,210
toukyoushadow,220
tombraider,7
tombraider,8
topanglerssuperfishingbigfight2,1128
tourpartysotsugyouryokouniikou,1817
virtualgolf,1867
touryuudensetsuelandoree,1438
toushinden,1550
toushindenura,1512
transporttycoon,1057
tryrushdeppy,76
tsuukaislotshooting,1699
turfwind 96takeyutakakyousoubaikuseigame,1114
tutankhamennonazoankh,193
tutankhamennonazoankh,207
twinklestarsprites,1700
twinklestarsprites,656
ultramanhikarinokyojindensetsu,1498
ultramanzukan,597
ultramanzukan2,597
ultramanzukan3,597
umanari1furlongtheater,1119
universalnuts,234
unodx,1716
zanmachouougivalhollian,872
vampirehunterdr,1553
vampirehunterdr,1554
vampirehunterdr,1555
vampiresavior,1495
vampiresavior,1496
vandalheartsushinawaretakodaibunmei,910
vatlva,1897
victorygoalworldwideedition,1780
virtuacop,1357
virtuacop,1358
virtuacop,1360
virtuacop12,1351
virtuacopspecialpack,1352
virtuacop2,1340
virtuacop2,1341
virtuacop2,1342
virtuacop2,1344
virtuacop12,1337
virtuacopspecialpack,1338
virtuafighter,1435
virtuafighter2,1452
virtuafighter2,1454
virtuafighter2,1455
virtuafighter2,1456
virtuafighter2,1457
virtuafighter2,1458
virtuafighter2,1459
virtuafighter2,1463
virtuafightercgportraitcollection,661
virtuafightercgportraitseriesvol1,667
virtuafightercgportraitseriesvol1,668
virtuafightercgportraitseriesvol2,667
virtuafightercgportraitseriesvol2,668
virtuafightercgportraitseriesvol3,667
virtuafightercgportraitseriesvol4,667
virtuafightercgportraitseriesvol4,668
virtuafightercgportraitseriesvol5,667
virtuafightercgportraitseriesvol6,667
virtuafightercgportraitseriesvol7,667
virtuafightercgportraitseriesvol8,667
virtuafightercgportraitseriesvol9,667
virtuafightercgportraitseriesvol10,667
virtuafightercgportraitseriesthefinal,667
virtuafighterkids,1441
virtuafighterkids,1444
virtuafighterremix,1435
virtuafighterremix,1436
virtuafighterremix,1440
virtuafighterremix,1446
virtuaphotostudio,1043
virtuaracing,1658
virtuanavi2,565
virtuacall3,1102
virtuacall3,1101
virtuacall3,596
virtualcasino,1416
virtualhydlide,770
virtualkyouteinekkyoupennantrace,718
virtualkyoutei2,1632
virtualmahjong,488
virtualopentennis,1799
virtualvolleyball,1949
virus,333
virus,338
virus,343
voicefantasiasushinawaretavoicepower,259
voicefantasiasushinawaretavoicepower,590
voiceidolmaniacspoolbarstory,673
voiceidolmaniacspoolbarstory,674
wachenroeder,872
waialaenokisekiextra36holes,1871
wakuwaku7,1479
wakuwaku7,1484
wakuwakupuyopuyodungeon,765
wakuwakupuyopuyodungeon,767
wakuwakumonster,1616
wanchaiconnection,193
wanchaiconnection,207
wangandeadheat,1653
wangandeadheatplusrealarrange,1654
wangandeadheatplusrealarrange,598
wangantriallove,1655
warcraft2tidesofdarkness,1172
warawarawarsgekitoudaigundanbattle,1196
welcomehouse,243
whizz,70
willywombat,9
wingarmskareinarugekitsuiou,1133
wingarmskareinarugekitsuiou,1134
winningpost2,1111
winningpost2,1113
winningpost2final97,1111
winningpost2program96,1116
winningpost3,1111
winningpost3,1112
winningpost3program98,1111
winningpost,1118
winterheat,1833
wipeout,1688
wipeout2097,1683
withyoumitsumeteitai,1088
withyoumitsumeteitai,1092
wizardsharmony,324
wizardsharmony2,324
wizardsharmony2,325
wizardryllylgamynsaga,794
wizardry6and7complete,790
wizardry6and7complete,793
wolffangkuuga2001,1273
wonder3,1263
worldadvanceddaisenryakukoutetsunosenpuu,1882
worldadvanceddaisenryakukoutetsunosenpuu,1883
worldadvanceddaisenryakusakusenfile,1882
daisenryakupack,1884
daisenryakupack,1885
worldcup98franceroadtowin,1785
worldcupgolfhyattdoradobeach,1859
worldevolutionsoccer,1874
worldheroesperfect,1536
greatestnine96,1731
worms,1395
wwfinyourhouse,1762
wwfwrestlemania,1568
xjapanvirtualshock001,254
xjapanvirtualshock001,255
xmenchildrenoftheatom,1524
xmenvsstreetfighter,1488
xmenvsstreetfighter,1489
xmenvsstreetfighter,1490
yellowbrickroad,263
galjan,504
yoshimotomahjongclub,501
yoshimurashougi,1424
yumimimix,174
yuukyuugensoukyoku,1150
yuukyuugensoukyoku,1152
yuukyuugensoukyokuhozonbanperpetualcollection,1148
yuukyuugensoukyoku22ndalbum,1150
yuukyuugensoukyokuhozonbanperpetualcollection,1149
yuukyuugensoukyokuensemble,262
yuukyuugensoukyokuhozonbanperpetualcollection,260
yuukyuugensoukyokuensemble2,262
yuukyuugensoukyokuhozonbanperpetualcollection,261
yuukyuunokobakoofficialcollection,651
yuukyuugensoukyokuhozonbanperpetualcollection,650
yuushunclassicroad,1848
zapsnowboardingtrix,1221
zapsnowboardingtrix98,1754
zennihonprowresfeaturingvirtua,1566
zennihonprowresfeaturingvirtua,1567
zenkokuseifukubishoujograndprixfindlove,703
zerodividethefinalconflict,1550
zero4champdoozyjtyper,1411
zokugussunoyoyo,1375
zokuhatsukoimonogatarishuugakuryokou,464
zokuhatsukoimonogatarishuugakuryokou,465
zokuhatsukoimonogatarishuugakuryokou,466
zokuhatsukoimonogatarishuugakuryokou,467
zoop,699
zork1thegreatundergroundempire,442
3dbaseball,1729
albertodysseygaidenlegendofeldean,812
albertodysseygaidenlegendofeldean,813
alientrilogy,972
allstarbaseball97featuringfrankthomas,1740
aloneinthedark2,428
amok,1707
andrettiracing,1661
arcadesgreatesthitstheataricollection1,1245
area51,1346
kisuishoudensetsuastal,1256
kisuishoudensetsuastal,1257
kisuishoudensetsuastal,1258
bakubakuanimal,1600
moeroproyakyuu95doubleheader,1741
batmanforeverac,1278
toushinden,1549
toushindenura,1508
battlemonsters,1503
battlestations,1726
battlesport,1704
blackdawn,989
blackfire,989
blackfire,990
blastchamber,1803
blazingdragons,366
riglordsaga,871
bootlegsampler,94
bootlegsampler,95
bootlegsampler,96
bootlegsampler,92
bootlegsampler,93
bottomofthe9th,1745
braindead13,4
breakpoint,1800
bubblebobblealsofeaturingrainbowislands,1261
bug,55
bug,56
bugtoo,1235
burningrangers,32
puzzlebobble2,1619
puzzlebobble3,1619
casper,25
victoryboxing,1559
christmasnightsintodreams,85
cleaningkitforsegasaturn,569
clockworkknightpepperouchausadventure,70
clockworkknightpepperouchausadventure2,70
collegeslam,1763
commandandconquer,1204
commandandconquer,1209
congothemoviesecretofzinj,952
contralegacyofwar,1277
corpsekiller,996
corpsekiller,997
couriercrisis,36
creatureshock,998
creatureshock,1000
crimewave,1406
criticom,1549
croclegendofthegobbos,68
crusadernoremorse,120
henryexplorers,1339
customwebbrowser,556
customwebbrowser,557
granchaser,1686
cyberia,282
dnoshokutaku,417
dnoshokutaku,423
dariusgaiden,1292
suikoenbu,1534
darksavior,771
darklightconflict,1130
daytonausa,744
3freegames,743
daytonausa,1665
daytonausa,1667
decathlete,1747
deepfear,20
deepfear,23
defcon5,981
dynamitedeka,1284
diehardtrilogy,1038
doom,1701
doubleswitch,195
doubleswitch,208
dragonforce,871
dragonheartfireandsteel,39
dukenukem3d,951
earthwormjim2,82
enemyzero,591
enemyzero,400
enemyzero,405
enemyzero,410
f1liveinformation,734
fifa96,1893
fifa97,1794
fifa98,1911
fightersmegamix,1448
fightersmegamix,1449
fightingvipers,1435
frankthomasbighurtbaseball32bit,1728
rayforce,1303
galaxyfightuniversalwarriors,1514
gex,80
ghenwar,953
goldenaxetheduel,1514
grandslam,1729
gridrunner,1396
guardianheroes,1886
gungriffontheeurasianconflict,978
hangongp95,737
gotha2tenkuunokishi,1177
hercsadventures,1250
hexen,965
hioctane,1681
tougekingthespirits,1649
wangandeadheat,1652
hyper3dpinball,1757
impactracing,754
kaiteidaisensou,1292
independenceday,1712
ironmanxomanowarinheavymetal,1274
worldadvanceddaisenryakukoutetsunosenpuu,1881
johnnybazookatone,132
lastbronx,1433
lastgladiators,1240
lastgladiators,1241
loaded,1269
gekkamugentantorico,138
gekkamugentantorico,143
blammachinehead,985
maddennfl97,1772
maddennfl98,1771
magiccarpet,948
magicknightrayearthss,759
manxttsuperbike,1664
marvelsuperheroes,1477
massdestruction,116
maximumforce,1345
mechwarrior2,955
rockman8,108
rockmanx4,112
sidepocket2densetsunohustler,1579
mortalkombat2,1514
mortalkombattrilogy,1520
mrbones,100
mrbones,102
myst,179
riglordsaga,871
nascar98,1669
nbaaction,1770
nbaaction98,1766
nbajamte,1764
nbajamextreme,1768
nbalive97,1226
nbalive98,1918
nfl97,1919
nfl97,1920
nflquarterbackclub96,1231
nflquarterbackclub97,1232
nhl97,1923
nhl98,1921
nhlallstarhockey,1233
nhlallstarhockey,1234
nhlallstarhockey98,1924
nhlpowerplay96,1910
vampirehunterdr,1552
nightsintodreams,1400
nightsintodreams,1403
thelostvikings2,1251
offworldinterceptor,1705
olympicsoccer,1794
teitokunoketsudan2,1719
pandemonium,83
panzerdragoon,1005
panzerdragoon,1006
panzerdragoon2zwei,1024
azelpanzerdragoonrpg,822
azelpanzerdragoonrpg,825
azelpanzerdragoonrpg,827
azelpanzerdragoonrpg,830
pebblebeachgolflinksstadlernichousen,1862
pgatour97,1860
powerslave,1901
primalrage,1514
propinballtheweb,1759
quake,948
quarterbackattack,1051
rampageworldtour,1249
rayman,59
biohazard,17
revolutionx,1365
rise2resurrection,1510
roadandtrackpresentstheneedforspeed,1643
roadrash3do,1679
robopit,1383
deadalus,967
sangokushi4,1936
saturnbomberman,1227
scorcher,716
scorcher,717
scudthedisposableassassin,1276
segaagesvolume1,1028
victorygoal,1775
segarallychampionship1995,1675
segarallychampionship1995,1671
segascreamsvolume2,520
segatouringcarchampionship,1642
victorygoalworldwideedition,1775
segaworldwidesocccer98,1777
shanghaibanrinochoujouthegreatwall,1589
shellshock,944
shiningforce3scenario1outonokyoshin,883
shiningtheholyark,787
shiningwisdom,776
shinshinobiden,47
shockwave,991
simcity2000,1055
skeletonwarriors,49
skytarget,1020
slamnjam96featuringmagicandkareem,1767
titanwars,1026
sonic3dblast,64
sonicjam,1376
sonicr,1634
sovietstrike,917
spacehulkvengeanceofthebloodangels,942
spacejam,1891
spotgoestohollywood32bit,31
starfighter3000,1035
steepslopesliders,1218
streetfighterrealbattleonfilm,1525
streetfighterzero,1542
streetfighterzero2,1534
streetfightercollection,1431
streetfightercollection,1429
striker96,1773
superpuzzlefighter2x,1619
tempest2000,1368
tenpinalley,1890
tetrisplus,1600
thecrowcityofangels,42
thehorde,1067
thehouseofthedead,1333
theincrediblehulkthepantheonsaga,43
thorseireioukiden,764
thelostworldjurassicpark32bit,106
shinsetsuyumemiyakatatobiranookunidarekaga,148
themepark,1063
threedirtydwarves,1755
firestormthunderhawk2,1137
firestormthunderhawk2,1138
hardcore4x4,727
tombraider,6
truepinball,1925
tunnelb1,944
ultimatemortalkombat3,1534
devilscourse,1869
virtuacop,1354
virtuacop,1359
3freegames,1353
virtuacop2,1339
virtuacop2,1343
virtuafighter,1435
virtuafighter2,1452
3freegames,1447
virtuafighterkids,1435
virtuafighterremix,1435
virtuafighterremix,1445
virtuafighterremix,1439
virtuaracing,1658
virtuaracing,1659
virtualcasino,1415
virtualhydlide,768
virtualhydlide,769
dennousenkivirtualon,1385
dennousenkivirtualon,1388
virtualopentennis,1799
actuagolf,1865
actuasoccer,1379
warcraft2tidesofdarkness,1171
williamsarcadesgreatesthits,1371
wingarmskareinarugekitsuiou,1131
wingarmskareinarugekitsuiou,1132
winningpost,1117
winterheat,1831
wipeout,1688
worldcupgolfhyattdoradobeach,1856
worldseriesbaseball,1736
proyakyuugreatestnine97,1729
greatestnine96,1729
greatestnine96,1730
worms,1395
wwfinyourhouse,1762
wwfwrestlemania,1568
xmenchildrenoftheatom,1522
3dlemmings,705
actuagolf,1866
actuasoccer,1381
alientrilogy,973
alientrilogy,974
alientrilogy,971
aloneinthedark2,429
amok,1708
andrettiracing,1661
andrettiracing,1662
andrettiracing,1660
arcadesgreatesthitstheataricollection1,1245
area51,1349
decathlete,1747
atlantisthelosttales,161
atlantisthelosttales,165
atlantisthelosttales,162
atlantisthelosttales,166
bakubakuanimal,1600
batmanforeverac,1278
toushinden,1549
toushindenura,1508
battlemonsters,1503
battlestations,1727
blackdawn,989
blackfire,989
blammachinehead,985
blammachinehead,986
blammachinehead,984
blastchamber,1804
blazingdragons,366
blazingdragons,367
blazingdragons,365
bootlegsampler,90
bootlegsampler,91
breakpoint,1801
bubblebobblealsofeaturingrainbowislands,1261
bug,55
bugtoo,1235
burningrangers,32
puzzlebobble2,1619
puzzlebobble3,1619
casper,26
chaoscontrol,1361
christmasnightsintodreams,85
clockworkknightpepperouchausadventure,70
clockworkknightpepperouchausadventure2,70
clockworkknightpepperouchausadventure2,74
commandandconquer,1204
commandandconquer,1209
commandandconquer,1205
commandandconquer,1210
commandandconquer,1203
commandandconquer,1208
couriercrisis,38
crimewave,1408
croclegendofthegobbos,68
crusadernoremorse,120
crusadernoremorse,121
crusadernoremorse,119
henryexplorers,1339
granchaser,1686
cyberia,282
dnoshokutaku,417
dnoshokutaku,423
dnoshokutaku,419
dnoshokutaku,425
dnoshokutaku,416
dnoshokutaku,422
dariusgaiden,1292
darius2,1298
darksavior,771
darklightconflict,1130
daytonausa,744
daytonausa,745
daytonausa,746
daytonausa,1665
deepfear,19
deepfear,22
defcon5,981
defcon5,982
destructionderby,29
dynamitedeka,1284
diehardtrilogy,1039
lastgladiators,1240
lastgladiators,1241
discworld,331
discworld2missingpresumed,362
doom,1701
dragonballzidainarudragonballdensetsu,1570
dragonballzidainarudragonballdensetsu,1572
dragonforce,871
dragonheartfireandsteel,40
dukenukem3d,951
earthwormjim2,82
enemyzero,591
enemyzero,400
enemyzero,405
enemyzero,410
powerslave,1902
f1liveinformation,734
fifa96,1894
fifa97,1796
fifa97,1798
fifa97,1798
fifa98,1912
fifa98,1914
fifa98,1913
fifa98,1916
fifa98,1915
fightersmegamix,1448
fightingvipers,1435
firestormthunderhawk2,1139
firestormthunderhawk2,1136
formulakartsspecialedition,1663
frankthomasbighurtbaseball32bit,1728
frankensteinthroughtheeyesofthemonster,364
rayforce,1303
galaxyfightuniversalwarriors,1514
gekkamugentantorico,138
gekkamugentantorico,143
gex,80
ghenwar,953
goldenaxetheduel,1514
gridrunner,1396
guardianheroes,1886
gungriffontheeurasianconflict,978
hangongp95,737
hardcore4x4,726
popoittohebereke,1619
hexen,966
hioctane,1681
wangandeadheat,1652
impactracing,754
kaiteidaisensou,1292
independenceday,1713
ironmanxomanowarinheavymetal,1274
jewelsoftheoracle,369
johnnybazookatone,132
jonahlomurugby,1872
jonahlomurugby,1873
keiouyuugekitaikatsugekihen,98
krazyivan,981
krazyivan,980
shinsetsuyumemiyakatatobiranookunidarekaga,150
lastbronx,1433
