tag_name,tag_id
#players:1 #genre:rpg>j #addon:peripheral>cdromrom #save:backup #port:nec>pc88 #lang:ja,207
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>gamesexpresscard #save:backup #search:keyword>strip #lang:ja #unlicensed,208
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based #lang:ja,209
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based #lang:ja #alt,210
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based:manganime #lang:ja,211
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #based:manganime #lang:ja #unfinished:demo,212
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja,213
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja #rev:1,214
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #lang:ja #unfinished:demo,215
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja,216
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja #rev:1,217
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #lang:ja #unfinished:demo,218
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #search:franchise>dragonslayer #lang:en,219
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc88 #search:franchise>dragonslayer #lang:ja,220
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nec>pc98 #lang:ja,221
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:nintendo>famicom #lang:ja,222
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:pc #lang:en:fr:es #rev:1 #unlicensed:aftermarket,223
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #save:backup #port:pc #lang:en:fr:es #unlicensed:aftermarket,224
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard #search:franchise>dragonslayer #lang:ja #unfinished:demo,225
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard:controller>avenuepad6 #save:backup #lang:ja,226
#players:1 #genre:rpg>j #addon:peripheral>cdromrom:expansion>supersystemcard>arcadecard:controller>avenuepad6 #save:backup #lang:ja #rev:1,227
