game_id,screen_title_en,screen_title_native,release_date,md5,sha1,sha256,sha512
jojonakimyounabouken,JoJo's Venture,,1998-12-02,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1998-12-02,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1999-01-08,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1999-01-08,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1999-01-28,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1999-01-28,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1998-12-02,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1998-01-08,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1999-01-28,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1998-12-02,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1999-01-08,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounabouken,JoJo's Venture,,1999-01-28,00922e67345628aa08fc9618c01d8abd,883c26c12cd83e30ea75d979c40049339e04dde6,e45ec120cc8927871cc48ae6dda1366831e122bb0700492b27302677bf600583,f8a2862df3ddb8dceaf2052c86c0a23e43c7527b948cb8f39b86e257e358357b0624d7ef29b3b4059edf9007501009856007e16e0b0b8d37a445df7d62f6d2f1
jojonakimyounaboukenmeni,JoJo no Kimyō na Bōken: Mirai e no Isan,ジョジョの奇妙な冒険 未来への遺産,1999-09-13,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
jojonakimyounaboukenmeni,JoJo no Kimyō na Bōken: Mirai e no Isan,ジョジョの奇妙な冒険 未来への遺産,1999-09-13,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
jojonakimyounaboukenmeni,JoJo no Kimyō na Bōken: Mirai e no Isan,ジョジョの奇妙な冒険 未来への遺産,1999-09-27,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
jojonakimyounaboukenmeni,JoJo no Kimyō na Bōken: Mirai e no Isan,ジョジョの奇妙な冒険 未来への遺産,1999-09-27,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
jojonakimyounaboukenmeni,JoJo's Bizarre Adventure,,1999-09-13,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
jojonakimyounaboukenmeni,JoJo's Bizarre Adventure,,1999-09-13,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
jojonakimyounaboukenmeni,JoJo's Bizarre Adventure,,1999-09-27,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
jojonakimyounaboukenmeni,JoJo's Bizarre Adventure,,1999-09-27,9214edf167c273a754b69643154f9684,c5d45f24dfbd2f5318e4937b16f3cb8cb64a90b8,5be404a846a1ea8796cebf8783efd0bbe0d4f0c5ebdcb16c4e6c0931a71c516d,57c43b90d5c14f70b48e6b845c3fbf17883059143b2e1dbfdffaed9c8814dd5fee593675edad8dab04c01c0760c450b377e02a82fd25ecd4f0577675498f7001
kenseimogura,Ken Sei Mogura: Street Fighter II,拳聖土竜 Street Fighter II,1994-04-18,02bacb42325473a484e8da239f196b93,c3278721ce6e8f70e357b00700228a126a77086d,b056a05b0a1832e72779329cd3ce80936d3799daf561bd57729308d73808da3f,7056a1ce79b30efa06638897fa17165d12fff0ab37f185628f4711c9aac3697f69cc4bdfc6d2fd8d112f6a39d45ff29490ee6237a66147a660345f8611c07b7c
knightsoftheround,Knights of the Round,,1991-11-27,defb93bebb1fe6ba9afdeb454c499315,1adbe7c5435f9dccec192ba35aa08e8c0650ad95,bda01ffbf75c30d6ec2a4456d00a087cbe9dadf36e0aa8ad740a1ce118cb2c20,1e650a2bad5b3fed0846a3448ee983b832ac5dd2726ceb0a1a935d53c0d6d53628aaf9c79b46b36e86567ac3d8c67a06f7df9f1e2e620e8f1fdd12042cf6b14f
knightsoftheround,Knights of the Round,,1991-11-27,defb93bebb1fe6ba9afdeb454c499315,1adbe7c5435f9dccec192ba35aa08e8c0650ad95,bda01ffbf75c30d6ec2a4456d00a087cbe9dadf36e0aa8ad740a1ce118cb2c20,1e650a2bad5b3fed0846a3448ee983b832ac5dd2726ceb0a1a935d53c0d6d53628aaf9c79b46b36e86567ac3d8c67a06f7df9f1e2e620e8f1fdd12042cf6b14f
knightsoftheround,Knights of the Round,,1991-11-27,defb93bebb1fe6ba9afdeb454c499315,1adbe7c5435f9dccec192ba35aa08e8c0650ad95,bda01ffbf75c30d6ec2a4456d00a087cbe9dadf36e0aa8ad740a1ce118cb2c20,1e650a2bad5b3fed0846a3448ee983b832ac5dd2726ceb0a1a935d53c0d6d53628aaf9c79b46b36e86567ac3d8c67a06f7df9f1e2e620e8f1fdd12042cf6b14f
knightsoftheround,Knights of the Round,,1991-11-27,defb93bebb1fe6ba9afdeb454c499315,1adbe7c5435f9dccec192ba35aa08e8c0650ad95,bda01ffbf75c30d6ec2a4456d00a087cbe9dadf36e0aa8ad740a1ce118cb2c20,1e650a2bad5b3fed0846a3448ee983b832ac5dd2726ceb0a1a935d53c0d6d53628aaf9c79b46b36e86567ac3d8c67a06f7df9f1e2e620e8f1fdd12042cf6b14f
knightsoftheround,Knights of the Round,,1995,,,,
lostworlds,Lost Worlds,,1988-05-13,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Lost Worlds,,1988-07,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988-05,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988-05,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988-05,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988-05,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988-05,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988-05-13,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
lostworlds,Forgotten Worlds,,1988-05,410c47d45028f36b85084e7c614e2d46,32ebaa25ad5189d05321019c728d61d7c09e8247,9181cb60bc9b3dfa5b7bc72f845778d5aa81e312c6b584d8826163e9bbd5915a,83bff54b5b17850853e4b8f3ec56fd00d2523dc10fc8fd1f4d49b7321936f2a231a686b513d3f64de77d55efad4234eb655bad17d8825d3736aa50b153c1436c
magicsword,Magic Sword,,1990-06-23,0d7b70ced27b0d03572ce528e66bb910,eda0cfe04daa64ac9ee9d811bcb75694758c7c67,bb816397b11f227a56990a2ac7e23220918c94e5c8c83006ed222dd63de6c2a9,90c65b847b934cdd19597b7475a4a998625d8cf5694accac8aa8a80a66e15cc8bb6024f40e69e96002475192e29e8146006c7b3e13d5a46c9165a61165cafca1
magicsword,Magic Sword: Heroic Fantasy,,1990-07-25,0d7b70ced27b0d03572ce528e66bb910,eda0cfe04daa64ac9ee9d811bcb75694758c7c67,bb816397b11f227a56990a2ac7e23220918c94e5c8c83006ed222dd63de6c2a9,90c65b847b934cdd19597b7475a4a998625d8cf5694accac8aa8a80a66e15cc8bb6024f40e69e96002475192e29e8146006c7b3e13d5a46c9165a61165cafca1
magicsword,Magic Sword: Heroic Fantasy,,1990-06-23,0d7b70ced27b0d03572ce528e66bb910,eda0cfe04daa64ac9ee9d811bcb75694758c7c67,bb816397b11f227a56990a2ac7e23220918c94e5c8c83006ed222dd63de6c2a9,90c65b847b934cdd19597b7475a4a998625d8cf5694accac8aa8a80a66e15cc8bb6024f40e69e96002475192e29e8146006c7b3e13d5a46c9165a61165cafca1
magicsword,Magic Sword: Heroic Fantasy,,1990-07-25,0d7b70ced27b0d03572ce528e66bb910,eda0cfe04daa64ac9ee9d811bcb75694758c7c67,bb816397b11f227a56990a2ac7e23220918c94e5c8c83006ed222dd63de6c2a9,90c65b847b934cdd19597b7475a4a998625d8cf5694accac8aa8a80a66e15cc8bb6024f40e69e96002475192e29e8146006c7b3e13d5a46c9165a61165cafca1
magicalpumpkin,Magical Pumpkin: Puroland de Daibōken,マジカルパンプキン ピューロランドでだいぼうけん,1996-10-31,0ae04d60a3d9713b061b4a52a9f90193,80b4136ee031c3025f157b66c92a99b456427e0d,550ae2b020ad1554b21d823ddeef98b53d7e8a9e74040d06d1a74c241b471174,563c94b558e40c1ddae01758ff21e0f11cbdf21c905d04829e86ad8e79c36bc1a6205e32d30af7f32863559f2535bceeb9888b3e805166fc72c50e0aa7db1980
makaimura,Makaimura,魔界村,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Makaimura,魔界村,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Makaimura,魔界村,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Ghosts'n Goblins,,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Ghosts'n Goblins,,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Ghosts'n Goblins,,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Ghosts'n Goblins,,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Ghosts'n Goblins,,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Ghosts'n Goblins (with Cross),,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
makaimura,Ghosts'n Goblins (Harder),,1985,940e148ff796c5bad816672a5ecf07d8,bfc4908c7381ae9a87eb8fb36ab646f1189448eb,8531a703582f2fd53d02c551a47d2ded74f5ca2877a9b3bc391a6284eccc4f2f,c1e2691716f3de9dda8c0eeacdea6bf71c495da2f0ac8b0cc6ddc5a82ac23c59aff64d4eccd44aeaa18474597b3f23a86605320fe7e17c5903a8c51c5805a054
marsmatrix,Mars Matrix,,2000-04-12,c0b827b3ac2154390f97bb88f5827be2,718e92acfb195cf0abe0ac4760ca1e7d87aa35f3,feb694ba16432a1a5b9cb5409b219cea2f7c393552abd7677d38b27312b136ff,2c443af2bcfbd7ae06f1357e8dd86d0dcc6e376a7af068adee3d18646abeb82986b15d60662a8e0406c4fae46b8e2950acb4092c0443db572eda737484d87dc8
marsmatrix,Mars Matrix: Hyper Solid Shooting,,2000-04-12,c0b827b3ac2154390f97bb88f5827be2,718e92acfb195cf0abe0ac4760ca1e7d87aa35f3,feb694ba16432a1a5b9cb5409b219cea2f7c393552abd7677d38b27312b136ff,2c443af2bcfbd7ae06f1357e8dd86d0dcc6e376a7af068adee3d18646abeb82986b15d60662a8e0406c4fae46b8e2950acb4092c0443db572eda737484d87dc8
marsmatrix,Mars Matrix: Hyper Solid Shooting,,2000-04-12,c0b827b3ac2154390f97bb88f5827be2,718e92acfb195cf0abe0ac4760ca1e7d87aa35f3,feb694ba16432a1a5b9cb5409b219cea2f7c393552abd7677d38b27312b136ff,2c443af2bcfbd7ae06f1357e8dd86d0dcc6e376a7af068adee3d18646abeb82986b15d60662a8e0406c4fae46b8e2950acb4092c0443db572eda737484d87dc8
marsmatrix,Mars Matrix: Hyper Solid Shooting (Phoenix Edition),,2000-04-12,c0b827b3ac2154390f97bb88f5827be2,718e92acfb195cf0abe0ac4760ca1e7d87aa35f3,feb694ba16432a1a5b9cb5409b219cea2f7c393552abd7677d38b27312b136ff,2c443af2bcfbd7ae06f1357e8dd86d0dcc6e376a7af068adee3d18646abeb82986b15d60662a8e0406c4fae46b8e2950acb4092c0443db572eda737484d87dc8
marvelsuperheroes,Marvel Super Heroes,,1995-10-24,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes,,1995-11-17,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes,,1995-10-24,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes,,1995-10-24,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes (Phoenix Edition),,1995-10-24,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes,,1995-11-17,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes,,1995-10-24,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes,,1995-11-17,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroes,Marvel Super Heroes,,1995-10-24,1c5256ccac5753606ff60beb0fbdc96a,cdd33db6d541c1ad74fc3f7351c79024e6212f89,6d46c20f2678ec2e1bb28daa4dfd9b609f42595d0d7c33268f6fb2d8ead699b8,1720575f4fd460e19256214b2084689ef47bfacd24a8f49b170596302f632cf1c272d08a8dfe0875447ae6f428862bdc10dce7340aeaff33a4a24ceefbd0a818
marvelsuperheroesvsstreetfighter,Marvel Super Heroes vs. Street Fighter,,1997-06-25,5a52d147e295de669239f60e5df3b9cc,dc03e1ec0e622b9fc7f19a8b8ced5771162c01ec,29e6c2de20d246ddba803cfd748b0655037f7e2745d46aab3da2e89d7eac9a7d,6475c986f3ef8cffe4ccc117787709f7b6c262634ac4214c7d2bf70a79821b2add434dac529e70b4f2168e2ef6d0d4bf6e5b37afd1e67f7def055e8ad391b5db
marvelsuperheroesvsstreetfighter,Marvel Super Heroes vs. Street Fighter,,1997-07-02,5a52d147e295de669239f60e5df3b9cc,dc03e1ec0e622b9fc7f19a8b8ced5771162c01ec,29e6c2de20d246ddba803cfd748b0655037f7e2745d46aab3da2e89d7eac9a7d,6475c986f3ef8cffe4ccc117787709f7b6c262634ac4214c7d2bf70a79821b2add434dac529e70b4f2168e2ef6d0d4bf6e5b37afd1e67f7def055e8ad391b5db
marvelsuperheroesvsstreetfighter,Marvel Super Heroes vs. Street Fighter,,1997-07-07,5a52d147e295de669239f60e5df3b9cc,dc03e1ec0e622b9fc7f19a8b8ced5771162c01ec,29e6c2de20d246ddba803cfd748b0655037f7e2745d46aab3da2e89d7eac9a7d,6475c986f3ef8cffe4ccc117787709f7b6c262634ac4214c7d2bf70a79821b2add434dac529e70b4f2168e2ef6d0d4bf6e5b37afd1e67f7def055e8ad391b5db
