tag_name,tag_id
#input:joystick>8:buttons>3 #players:2:coop:vs #genre:fighting:brawler:sports>wrestling #arcadeboard:snk>mvs #lang:ja:en #mameparent,145
#input:joystick>8:buttons>3 #players:2:coop:vs #genre:fighting:brawler:sports>wrestling #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto,146
#input:joystick>8:buttons>3 #players:2:coop:vs #genre:fighting:sports>wrestling #arcadeboard:snk>mvs #lang:ja:en #mameparent,147
#input:joystick>8:buttons>3 #players:2:vs #genre:fighting #arcadeboard:snk #lang:en,148
#input:joystick>8:buttons>3 #players:2:vs #genre:fighting #arcadeboard:snk #lang:en #set:1,149
#input:joystick>8:buttons>3 #players:2:vs #genre:fighting #arcadeboard:snk #lang:en #set:2 #mameparent,150
#input:joystick>8:buttons>3 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #mameparent,151
#input:joystick>8:buttons>3 #players:2:vs #genre:puzzle>drop #arcadeboard:snk>mvs #lang:ja:en #unlicensed:bootleg #mameparent,152
#input:joystick>8:buttons>3 #players:2:vs #genre:racing:sim>derby #arcadeboard:snk>mvs #lang:ja:en #mameparent,153
#input:joystick>8:buttons>3 #players:2:vs #genre:sports #arcadeboard:snk>mvs #lang:ja:en #mameparent,154
#input:joystick>8:buttons>3 #players:2:vs #genre:sports>baseball #arcadeboard:snk #lang:en,155
#input:joystick>8:buttons>3 #players:2:vs #genre:sports>baseball #arcadeboard:snk #lang:en #mameparent,156
#input:joystick>8:buttons>3 #players:2:vs #genre:sports>soccer #arcadeboard:snk>mvs #lang:ja:en #mameparent,157
#input:joystick>8:buttons>4 #players:1 #genre:fighting #arcadeboard:snk>mvs #lang:en,158
#input:joystick>8:buttons>4 #players:1 #genre:fighting #arcadeboard:snk>mvs #lang:en #set:2 #unlicensed:bootleg,159
#input:joystick>8:buttons>4 #players:2:alt #genre:shmup>h>v #arcadeboard:snk #lang:en,160
#input:joystick>8:buttons>4 #players:2:alt #genre:shmup>h>v #arcadeboard:snk #lang:en #mameparent,161
#input:joystick>8:buttons>4 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en #mameparent,162
#input:joystick>8:buttons>4 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en #set:1 #mameparent,163
#input:joystick>8:buttons>4 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en #set:2,164
#input:joystick>8:buttons>4 #players:2:coop #genre:action>runandgun #arcadeboard:snk>mvs #lang:ja:en #unlicensed:bootleg,165
#input:joystick>8:buttons>4 #players:2:coop #genre:brawler #arcadeboard:snk>mvs #lang:ja:en #mameparent,166
#input:joystick>8:buttons>4 #players:2:vs #genre:brawler #arcadeboard:snk>mvs #lang:ja:en #mameparent,167
#input:joystick>8:buttons>4 #players:2:vs #genre:brawler #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto,168
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:en,169
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:en #set:1,170
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:en #set:1 #unlicensed:bootleg,171
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:en #set:2,172
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:en #unlicensed:bootleg,173
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:en #unlicensed:hack,174
