tag_name,tag_id
#players:2:vs #genre:board>party #addon:link>taisencable #embedded:backup>battery #save:backup #lang:ja,340
#players:2:vs #genre:board>party>cards:minigames:puzzle>drop:sports>tennis #addon:link>taisencable #search:keyword>endorsed #lang:ja,341
#players:2:vs #genre:fighting #addon:link>taisencable #based #lang:en,342
#players:2:vs #genre:fighting #addon:link>taisencable #based #lang:en #unfinished:beta,343
#players:2:vs #genre:fighting #addon:link>taisencable #based:manganime #lang:en,344
#players:2:vs #genre:fighting #addon:link>taisencable #based:manganime #lang:ja,345
#players:2:vs #genre:fighting #addon:link>taisencable #based:movie #lang:en,346
#players:2:vs #genre:fighting #addon:link>taisencable #lang:en #unfinished:proto #unlicensed:clone,347
#players:2:vs #genre:fighting #addon:link>taisencable #lang:en #unlicensed:clone,348
#players:2:vs #genre:fighting #addon:link>taisencable #lang:en:ja,349
#players:2:vs #genre:fighting #addon:link>taisencable #port:arcade #lang:en,350
#players:2:vs #genre:fighting #addon:link>taisencable #port:arcade #lang:en #unfinished:beta,351
#players:2:vs #genre:fighting #addon:link>taisencable #port:arcade #lang:ja,352
#players:2:vs #genre:fighting #addon:link>taisencable #save:password #based:manganime #lang:ja,353
#players:2:vs #genre:fighting #port:arcade #lang:en,354
#players:2:vs #genre:fighting:sports>boxing #addon:link>taisencable #lang:en,355
#players:2:vs #genre:fighting:sports>boxing #addon:link>taisencable #save:password #search:keyword>endorsed #lang:en,356
#players:2:vs #genre:fighting:sports>boxing #addon:link>taisencable #save:password #search:keyword>endorsed #lang:ja,357
#players:2:vs #genre:fighting:sports>boxing #addon:link>taisencable #save:password #search:keyword>endorsed #reboxed:classicedition #lang:en,358
#players:2:vs #genre:fighting:sports>boxing #addon:link>taisencable #search:keyword>endorsed #lang:en,359
#players:2:vs #genre:minigames #addon:link>taisencable #based:manganime #lang:ja,360
